panoid,lat,lon,year,month,img_path,angle,type,img_name
IMG_8354,-1.270697222222222,36.995975,2023,2,Used/,,Self,IMG_8354
IMG_6379,-1.2927138888888887,36.77512222222222,2023,2,Used/,,Self,IMG_6379
IMG_7701,-1.3162027777777778,36.86875833333333,2023,2,Used/,,Self,IMG_7701
IMG_8432,-1.278786111111111,37.04043611111111,2023,2,Used/,,Self,IMG_8432
IMG_6386,-1.295122222222222,36.78741111111111,2023,2,Used/,,Self,IMG_6386
IMG_7098,-1.2993472222222222,36.79330833333333,2023,2,Used/,,Self,IMG_7098
IMG_0907,-1.2939916666666669,36.79436944444444,2023,2,Used/,,Self,IMG_0907
IMG_8383,-1.2761027777777778,37.01179444444445,2023,2,Used/,,Self,IMG_8383
IMG_0913,-1.294063888888889,36.79586111111111,2023,2,Used/,,Self,IMG_0913
IMG_8397,-1.2770916666666663,37.02249166666667,2023,2,Used/,,Self,IMG_8397
IMG_0790,-1.3580361111111112,36.76255,2023,2,Used/,,Self,IMG_0790
IMG_6487,-1.3058444444444446,36.78559722222222,2023,2,Used/,,Self,IMG_6487
IMG_7799,-1.3131555555555556,36.872347222222224,2023,2,Used/,,Self,IMG_7799
IMG_6493,-1.3061111111111112,36.78634722222222,2023,2,Used/,,Self,IMG_6493
IMG_0784,-1.35495,36.76186388888889,2023,2,Used/,,Self,IMG_0784
IMG_8496,-1.2778055555555554,37.02956666666667,2023,2,Used/,,Self,IMG_8496
IMG_8482,-1.2791,37.04272777777778,2023,2,Used/,,Self,IMG_8482
IMG_6322,-1.2293583333333336,36.80428055555555,2023,2,Used/,,Self,IMG_6322
IMG_0753,-1.3414944444444443,36.75812777777778,2023,2,Used/,,Self,IMG_0753
IMG_8469,-1.280238888888889,37.053525,2023,2,Used/,,Self,IMG_8469
IMG_6444,-1.3147805555555556,36.78994444444445,2023,2,Used/,,Self,IMG_6444
IMG_6450,-1.3087694444444444,36.78278333333333,2023,2,Used/,,Self,IMG_6450
IMG_6336,-1.231177777777778,36.79866111111111,2023,2,Used/,,Self,IMG_6336
IMG_0747,-1.340961111111111,36.754327777777775,2023,2,Used/,,Self,IMG_0747
IMG_7028,-1.322538888888889,36.78355833333333,2023,2,Used/,,Self,IMG_7028
IMG_8333,-1.2665972222222222,36.9893,2023,2,Used/,,Self,IMG_8333
IMG_8455,-1.280411111111111,37.0545,2023,2,Used/,,Self,IMG_8455
IMG_6478,-1.3058888888888889,36.784663888888886,2023,2,Used/,,Self,IMG_6478
IMG_8441,-1.279311111111111,37.045475,2023,2,Used/,,Self,IMG_8441
IMG_7014,-1.3394444444444444,36.77055555555555,2023,2,Used/,,Self,IMG_7014
IMG_8327,-1.265877777777778,36.98798333333333,2023,2,Used/,,Self,IMG_8327
IMG_8694,-1.259411111111111,36.66159722222222,2023,2,Used/,,Self,IMG_8694
IMG_6875,-1.335161111111111,36.77775555555556,2023,2,Used/,,Self,IMG_6875
IMG_8680,-1.2849388888888889,36.67793333333333,2023,2,Used/,,Self,IMG_8680
IMG_6120,-1.2963305555555555,36.79536944444444,2023,1,Used/,,Self,IMG_6120
IMG_8119,-1.3271027777777775,36.85172222222222,2023,2,Used/,,Self,IMG_8119
IMG_8657,-1.308086111111111,36.72943055555556,2023,2,Used/,,Self,IMG_8657
IMG_7564,-1.2673527777777778,36.82248333333334,2023,2,Used/,,Self,IMG_7564
IMG_8131,-1.3303944444444444,36.86617222222223,2023,2,Used/,,Self,IMG_8131
IMG_7202,-1.2860944444444444,36.80481111111111,2023,2,Used/,,Self,IMG_7202
IMG_8125,-1.3307527777777777,36.85807777777778,2023,2,Used/,,Self,IMG_8125
IMG_7216,-1.2810055555555555,36.80719722222222,2023,2,Used/,,Self,IMG_7216
IMG_8643,-1.3019694444444443,36.75337222222223,2023,2,Used/,,Self,IMG_8643
IMG_7570,-1.2831472222222222,36.816875,2023,2,Used/,,Self,IMG_7570
IMG_7389,-1.2983583333333333,36.80288333333333,2023,2,Used/,,Self,IMG_7389
IMG_8086,-1.2993138888888889,36.824113888888895,2023,2,Used/,,Self,IMG_8086
IMG_8092,-1.3065222222222224,36.82733055555556,2023,2,Used/,,Self,IMG_8092
IMG_8079,-1.2926055555555551,36.82021666666667,2023,2,Used/,,Self,IMG_8079
IMG_8723,-1.0592722222222222,36.60246388888889,2023,2,Used/,,Self,IMG_8723
IMG_7410,-1.298986111111111,36.79763888888888,2023,2,Used/,,Self,IMG_7410
IMG_8045,-1.2986055555555551,36.798402777777774,2023,2,Used/,,Self,IMG_8045
IMG_7376,-1.2971444444444444,36.80274444444444,2023,2,Used/,,Self,IMG_7376
IMG_8051,-1.2980555555555555,36.801877777777776,2023,2,Used/,,Self,IMG_8051
IMG_7362,-1.2951722222222222,36.801963888888885,2023,2,Used/,,Self,IMG_7362
IMG_8737,-1.1069,36.23997777777778,2023,2,Used/,,Self,IMG_8737
IMG_7404,-1.2988277777777777,36.798519444444445,2023,2,Used/,,Self,IMG_7404
IMG_6295,-1.2573333333333334,36.83380277777778,2023,2,Used/,,Self,IMG_6295
IMG_7835,-1.3123861111111113,36.87035,2023,2,Used/,,Self,IMG_7835
IMG_7821,-1.312175,36.87031111111112,2023,2,Used/,,Self,IMG_7821
IMG_6281,-1.2621,36.83983888888889,2023,2,Used/,,Self,IMG_6281
IMG_0800,-1.3663305555555556,36.76705277777778,2023,2,Used/,,Self,IMG_0800
IMG_8284,-1.2737944444444445,36.97316111111111,2023,2,Used/,,Self,IMG_8284
IMG_7809,-1.3127805555555556,36.871658333333336,2023,2,Used/,,Self,IMG_7809
IMG_0814,-1.3785805555555557,36.77010277777778,2023,2,Used/,,Self,IMG_0814
IMG_8290,-1.270997222222222,36.97675277777778,2023,2,Used/,,Self,IMG_8290
IMG_7148,-1.2916305555555554,36.79555555555555,2023,2,Used/,,Self,IMG_7148
IMG_0627,-1.298897222222222,36.779555555555554,2023,2,Used/,,Self,IMG_0627
IMG_6256,-1.272675,36.82675555555556,2023,2,Used/,,Self,IMG_6256
IMG_6530,-1.30075,36.78820833333333,2023,2,Used/,,Self,IMG_6530
IMG_6524,-1.302661111111111,36.78819722222222,2023,2,Used/,,Self,IMG_6524
IMG_8509,-1.2756888888888889,37.00663055555555,2023,2,Used/,,Self,IMG_8509
IMG_0633,-1.2990944444444443,36.77553055555556,2023,2,Used/,,Self,IMG_0633
IMG_6242,-1.2760027777777778,36.82296111111111,2023,2,Used/,,Self,IMG_6242
IMG_7174,-1.2895055555555557,36.79810277777778,2023,2,Used/,,Self,IMG_7174
IMG_8247,-1.284913888888889,36.95657222222223,2023,2,Used/,,Self,IMG_8247
IMG_7612,-1.2848388888888889,36.8209,2023,2,Used/,,Self,IMG_7612
IMG_8521,-1.2715472222222222,36.9972,2023,2,Used/,,Self,IMG_8521
IMG_6518,-1.3042888888888888,36.78818611111111,2023,2,Used/,,Self,IMG_6518
IMG_7606,-1.28965,36.81059444444444,2023,2,Used/,,Self,IMG_7606
IMG_8535,-1.2677972222222222,36.99110833333334,2023,2,Used/,,Self,IMG_8535
IMG_7160,-1.2894277777777776,36.79669166666667,2023,2,Used/,,Self,IMG_7160
IMG_8253,-1.2833805555555555,36.95909166666667,2023,2,Used/,,Self,IMG_8253
IMG_8534,-1.2681027777777778,36.99162777777778,2023,2,Used/,,Self,IMG_8534
IMG_7607,-1.2890833333333331,36.81203611111111,2023,2,Used/,,Self,IMG_7607
IMG_6519,-1.3038944444444445,36.788130555555554,2023,2,Used/,,Self,IMG_6519
IMG_8252,-1.283522222222222,36.95887777777778,2023,2,Used/,,Self,IMG_8252
IMG_7161,-1.2894555555555554,36.796752777777776,2023,2,Used/,,Self,IMG_7161
IMG_8246,-1.2851638888888888,36.95617777777778,2023,2,Used/,,Self,IMG_8246
IMG_7175,-1.2893305555555554,36.798141666666666,2023,2,Used/,,Self,IMG_7175
IMG_8520,-1.2719527777777777,36.99788611111112,2023,2,Used/,,Self,IMG_8520
IMG_7613,-1.2847555555555554,36.821869444444445,2023,2,Used/,,Self,IMG_7613
IMG_8508,-1.2757777777777777,37.00751944444445,2023,2,Used/,,Self,IMG_8508
IMG_6525,-1.302366666666667,36.78821944444445,2023,2,Used/,,Self,IMG_6525
IMG_6243,-1.2758777777777777,36.82301111111112,2023,2,Used/,,Self,IMG_6243
IMG_0632,-1.2990805555555551,36.77623611111111,2023,2,Used/,,Self,IMG_0632
IMG_6257,-1.2723305555555555,36.82723055555556,2023,2,Used/,,Self,IMG_6257
IMG_0626,-1.2988694444444444,36.78025,2023,2,Used/,,Self,IMG_0626
IMG_7149,-1.2902583333333333,36.796013888888886,2023,2,Used/,,Self,IMG_7149
IMG_6531,-1.300425,36.78819444444444,2023,2,Used/,,Self,IMG_6531
IMG_8291,-1.2704055555555556,36.97736111111112,2023,2,Used/,,Self,IMG_8291
IMG_0815,-1.3800444444444444,36.77032222222222,2023,2,Used/,,Self,IMG_0815
IMG_8285,-1.2736777777777777,36.97331111111112,2023,2,Used/,,Self,IMG_8285
IMG_0801,-1.3669888888888888,36.76740555555556,2023,2,Used/,,Self,IMG_0801
IMG_7808,-1.3128083333333334,36.87176388888889,2023,2,Used/,,Self,IMG_7808
IMG_7820,-1.3121805555555557,36.87030277777778,2023,2,Used/,,Self,IMG_7820
IMG_6280,-1.2623444444444445,36.83970555555556,2023,2,Used/,,Self,IMG_6280
IMG_6294,-1.257663888888889,36.83390555555556,2023,2,Used/,,Self,IMG_6294
IMG_7834,-1.3122166666666668,36.87032777777778,2023,2,Used/,,Self,IMG_7834
IMG_7363,-1.2951388888888888,36.80223888888889,2023,2,Used/,,Self,IMG_7363
IMG_8050,-1.2981888888888888,36.80098611111111,2023,2,Used/,,Self,IMG_8050
IMG_7405,-1.298847222222222,36.79842222222222,2023,2,Used/,,Self,IMG_7405
IMG_8736,-1.101977777777778,36.26387222222223,2023,2,Used/,,Self,IMG_8736
IMG_7411,-1.2990333333333333,36.79730277777777,2023,2,Used/,,Self,IMG_7411
IMG_7377,-1.2973249999999998,36.80278055555555,2023,2,Used/,,Self,IMG_7377
IMG_8044,-1.298611111111111,36.798405555555554,2023,2,Used/,,Self,IMG_8044
IMG_8078,-1.292897222222222,36.81953055555556,2023,2,Used/,,Self,IMG_8078
IMG_8093,-1.3069472222222225,36.82752222222223,2023,2,Used/,,Self,IMG_8093
IMG_8087,-1.2997888888888889,36.82433888888889,2023,2,Used/,,Self,IMG_8087
IMG_7388,-1.2983638888888889,36.802952777777776,2023,2,Used/,,Self,IMG_7388
IMG_7217,-1.280861111111111,36.80718888888889,2023,2,Used/,,Self,IMG_7217
IMG_8124,-1.3305,36.8573,2023,2,Used/,,Self,IMG_8124
IMG_7571,-1.2839388888888887,36.81670833333334,2023,2,Used/,,Self,IMG_7571
IMG_8642,-1.301488888888889,36.75459444444444,2023,2,Used/,,Self,IMG_8642
IMG_7565,-1.2673222222222222,36.82233055555556,2023,2,Used/,,Self,IMG_7565
IMG_8656,-1.3083833333333337,36.73125555555556,2023,2,Used/,,Self,IMG_8656
IMG_7203,-1.2859305555555554,36.804852777777775,2023,2,Used/,,Self,IMG_7203
IMG_8130,-1.3306,36.864647222222224,2023,2,Used/,,Self,IMG_8130
IMG_8118,-1.326775,36.85121388888889,2023,2,Used/,,Self,IMG_8118
IMG_6121,-1.2963305555555555,36.79522222222222,2023,1,Used/,,Self,IMG_6121
IMG_8681,-1.2831694444444444,36.67559444444444,2023,2,Used/,,Self,IMG_8681
IMG_6874,-1.3350555555555554,36.77795,2023,2,Used/,,Self,IMG_6874
IMG_8695,-1.2574055555555557,36.66234722222222,2023,2,Used/,,Self,IMG_8695
IMG_8440,-1.2792916666666667,37.04524166666666,2023,2,Used/,,Self,IMG_8440
IMG_8326,-1.2658444444444443,36.98791111111111,2023,2,Used/,,Self,IMG_8326
IMG_7015,-1.339536111111111,36.771452777777775,2023,2,Used/,,Self,IMG_7015
IMG_8332,-1.2665388888888889,36.98920555555556,2023,2,Used/,,Self,IMG_8332
IMG_7001,-1.3462027777777776,36.76546388888889,2023,2,Used/,,Self,IMG_7001
IMG_6479,-1.305886111111111,36.78468055555555,2023,2,Used/,,Self,IMG_6479
IMG_8454,-1.2801194444444444,37.05295555555556,2023,2,Used/,,Self,IMG_8454
IMG_6451,-1.3087722222222222,36.78278333333333,2023,2,Used/,,Self,IMG_6451
IMG_7029,-1.322325,36.78362222222222,2023,2,Used/,,Self,IMG_7029
IMG_0746,-1.340911111111111,36.753933333333336,2023,2,Used/,,Self,IMG_0746
IMG_6337,-1.2309472222222224,36.798675,2023,2,Used/,,Self,IMG_6337
IMG_0752,-1.341422222222222,36.75776944444444,2023,2,Used/,,Self,IMG_0752
IMG_6323,-1.229713888888889,36.80415555555555,2023,2,Used/,,Self,IMG_6323
IMG_6445,-1.31545,36.78955833333333,2023,2,Used/,,Self,IMG_6445
IMG_8468,-1.280897222222222,37.05631944444444,2023,2,Used/,,Self,IMG_8468
IMG_8483,-1.278997222222222,37.041825,2023,2,Used/,,Self,IMG_8483
IMG_8497,-1.277736111111111,37.028777777777776,2023,2,Used/,,Self,IMG_8497
IMG_6492,-1.306075,36.78627222222222,2023,2,Used/,,Self,IMG_6492
IMG_0785,-1.3555555555555556,36.761975,2023,2,Used/,,Self,IMG_0785
IMG_0791,-1.3591000000000002,36.76262777777778,2023,2,Used/,,Self,IMG_0791
IMG_7798,-1.3131555555555556,36.872347222222224,2023,2,Used/,,Self,IMG_7798
IMG_6486,-1.3058222222222222,36.78551944444444,2023,2,Used/,,Self,IMG_6486
IMG_0787,-1.3563861111111113,36.76217222222222,2023,2,Used/,,Self,IMG_0787
IMG_6490,-1.3059888888888889,36.786,2023,2,Used/,,Self,IMG_6490
IMG_6484,-1.3057805555555555,36.78519444444444,2023,2,Used/,,Self,IMG_6484
IMG_0793,-1.360813888888889,36.76288888888889,2023,2,Used/,,Self,IMG_0793
IMG_8481,-1.2791805555555555,37.04351388888889,2023,2,Used/,,Self,IMG_8481
IMG_8495,-1.2779361111111112,37.03096388888889,2023,2,Used/,,Self,IMG_8495
IMG_6335,-1.2312305555555556,36.79871111111111,2023,2,Used/,,Self,IMG_6335
IMG_0744,-1.3407944444444444,36.752922222222224,2023,2,Used/,,Self,IMG_0744
IMG_8318,-1.264811111111111,36.98523333333333,2023,2,Used/,,Self,IMG_8318
IMG_6453,-1.308827777777778,36.78275277777778,2023,2,Used/,,Self,IMG_6453
IMG_6447,-1.3087611111111113,36.78274444444445,2023,2,Used/,,Self,IMG_6447
IMG_6321,-1.2286416666666669,36.804563888888886,2023,2,Used/,,Self,IMG_6321
IMG_0750,-1.3411888888888888,36.75593611111111,2023,2,Used/,,Self,IMG_0750
IMG_6309,-1.2486222222222223,36.81713055555556,2023,2,Used/,,Self,IMG_6309
IMG_0778,-1.350375,36.763669444444446,2023,2,Used/,,Self,IMG_0778
IMG_8324,-1.2656777777777777,36.98750555555556,2023,2,Used/,,Self,IMG_8324
IMG_7017,-1.3389166666666663,36.77233611111111,2023,2,Used/,,Self,IMG_7017
IMG_8442,-1.2793472222222222,37.045741666666665,2023,2,Used/,,Self,IMG_8442
IMG_8456,-1.2807805555555556,37.05603333333333,2023,2,Used/,,Self,IMG_8456
IMG_8330,-1.2663055555555556,36.98878055555556,2023,2,Used/,,Self,IMG_8330
IMG_7003,-1.3460555555555556,36.76556388888889,2023,2,Used/,,Self,IMG_7003
IMG_6876,-1.3374722222222222,36.77417777777778,2023,2,Used/,,Self,IMG_6876
IMG_8683,-1.2799388888888887,36.67237222222222,2023,2,Used/,,Self,IMG_8683
IMG_8697,-1.2513083333333332,36.664119444444445,2023,2,Used/,,Self,IMG_8697
IMG_7229,-1.2780972222222222,36.80521944444444,2023,2,Used/,,Self,IMG_7229
IMG_8668,-1.3035194444444445,36.70609722222223,2023,2,Used/,,Self,IMG_8668
IMG_8640,-1.3005166666666668,36.757019444444445,2023,2,Used/,,Self,IMG_8640
IMG_7215,-1.2811472222222222,36.80720555555556,2023,2,Used/,,Self,IMG_7215
IMG_8126,-1.3310805555555556,36.859775,2023,2,Used/,,Self,IMG_8126
IMG_7201,-1.286361111111111,36.80475555555555,2023,2,Used/,,Self,IMG_7201
IMG_8132,-1.3301944444444445,36.867713888888886,2023,2,Used/,,Self,IMG_8132
IMG_7567,-1.2676138888888888,36.82199444444445,2023,2,Used/,,Self,IMG_7567
IMG_8654,-1.3074722222222224,36.735508333333335,2023,2,Used/,,Self,IMG_8654
IMG_8091,-1.3056944444444445,36.82694166666667,2023,2,Used/,,Self,IMG_8091
IMG_8085,-1.2981999999999998,36.82372222222222,2023,2,Used/,,Self,IMG_8085
IMG_8708,-1.231552777777778,36.66806111111111,2023,2,Used/,,Self,IMG_8708
IMG_7349,-1.290522222222222,36.79846388888889,2023,2,Used/,,Self,IMG_7349
IMG_7407,-1.298911111111111,36.79806111111111,2023,2,Used/,,Self,IMG_7407
IMG_8734,-0.9967583333333332,36.60083333333333,2023,2,Used/,,Self,IMG_8734
IMG_7361,-1.2951777777777778,36.801405555555554,2023,2,Used/,,Self,IMG_7361
IMG_8052,-1.2978055555555554,36.80277777777778,2023,2,Used/,,Self,IMG_8052
IMG_7375,-1.2971416666666666,36.80274166666666,2023,2,Used/,,Self,IMG_7375
IMG_8046,-1.2986444444444445,36.79845833333333,2023,2,Used/,,Self,IMG_8046
IMG_8720,-1.2155166666666666,36.662327777777776,2023,2,Used/,,Self,IMG_8720
IMG_6282,-1.2615583333333331,36.83919166666667,2023,2,Used/,,Self,IMG_6282
IMG_7822,-1.312125,36.87033888888889,2023,2,Used/,,Self,IMG_7822
IMG_7836,-1.3124222222222222,36.870197222222224,2023,2,Used/,,Self,IMG_7836
IMG_6296,-1.2571944444444445,36.83373888888889,2023,2,Used/,,Self,IMG_6296
IMG_7188,-1.286536111111111,36.79889722222222,2023,2,Used/,,Self,IMG_7188
IMG_8293,-1.2686055555555555,36.978947222222224,2023,2,Used/,,Self,IMG_8293
IMG_0803,-1.3681555555555556,36.76763611111111,2023,2,Used/,,Self,IMG_0803
IMG_8287,-1.2727,36.97461111111112,2023,2,Used/,,Self,IMG_8287
IMG_0630,-1.2990138888888887,36.77727222222222,2023,2,Used/,,Self,IMG_0630
IMG_6241,-1.2766083333333331,36.822544444444446,2023,2,Used/,,Self,IMG_6241
IMG_6527,-1.3015916666666667,36.78825,2023,2,Used/,,Self,IMG_6527
IMG_7639,-1.3134861111111111,36.85600555555556,2023,2,Used/,,Self,IMG_7639
IMG_6533,-1.298822222222222,36.78802222222222,2023,2,Used/,,Self,IMG_6533
IMG_8278,-1.276675,36.97016388888889,2023,2,Used/,,Self,IMG_8278
IMG_0624,-1.2987916666666666,36.781102777777775,2023,2,Used/,,Self,IMG_0624
IMG_6255,-1.2729027777777775,36.82644444444445,2023,2,Used/,,Self,IMG_6255
IMG_8250,-1.284186111111111,36.95776388888889,2023,2,Used/,,Self,IMG_8250
IMG_7163,-1.2895277777777776,36.79702777777778,2023,2,Used/,,Self,IMG_7163
IMG_8536,-1.2675944444444445,36.99076388888889,2023,2,Used/,,Self,IMG_8536
IMG_7605,-1.2898305555555554,36.810025,2023,2,Used/,,Self,IMG_7605
IMG_8522,-1.2712805555555555,36.9968,2023,2,Used/,,Self,IMG_8522
IMG_7611,-1.285686111111111,36.81901388888889,2023,2,Used/,,Self,IMG_7611
IMG_8244,-1.285847222222222,36.95513888888889,2023,2,Used/,,Self,IMG_8244
IMG_7177,-1.2890333333333333,36.79823055555556,2023,2,Used/,,Self,IMG_7177
IMG_6269,-1.2690527777777778,36.83233333333334,2023,2,Used/,,Self,IMG_6269
IMG_7610,-1.286808333333333,36.81666944444445,2023,2,Used/,,Self,IMG_7610
IMG_8523,-1.2708888888888887,36.99616111111112,2023,2,Used/,,Self,IMG_8523
IMG_6268,-1.2693027777777777,36.83196666666667,2023,2,Used/,,Self,IMG_6268
IMG_7176,-1.289236111111111,36.79817222222222,2023,2,Used/,,Self,IMG_7176
IMG_8245,-1.2856249999999998,36.95545277777778,2023,2,Used/,,Self,IMG_8245
IMG_7162,-1.2895027777777777,36.79688611111111,2023,2,Used/,,Self,IMG_7162
IMG_8251,-1.2837805555555557,36.95840833333334,2023,2,Used/,,Self,IMG_8251
IMG_7604,-1.2899027777777776,36.80976944444444,2023,2,Used/,,Self,IMG_7604
IMG_8537,-1.2674777777777777,36.990569444444446,2023,2,Used/,,Self,IMG_8537
IMG_6532,-1.298997222222222,36.78818055555556,2023,2,Used/,,Self,IMG_6532
IMG_6254,-1.2731305555555554,36.82612777777778,2023,2,Used/,,Self,IMG_6254
IMG_0625,-1.2988666666666666,36.78068055555556,2023,2,Used/,,Self,IMG_0625
IMG_8279,-1.2756166666666666,36.97123055555556,2023,2,Used/,,Self,IMG_8279
IMG_6240,-1.2766944444444444,36.82239166666667,2023,2,Used/,,Self,IMG_6240
IMG_0631,-1.2990388888888889,36.77685555555556,2023,2,Used/,,Self,IMG_0631
IMG_7638,-1.3131111111111111,36.85501944444445,2023,2,Used/,,Self,IMG_7638
IMG_6526,-1.3020444444444446,36.78823888888888,2023,2,Used/,,Self,IMG_6526
IMG_8286,-1.2734527777777778,36.97360555555556,2023,2,Used/,,Self,IMG_8286
IMG_0802,-1.367727777777778,36.76765555555556,2023,2,Used/,,Self,IMG_0802
IMG_8292,-1.2691333333333332,36.97847222222222,2023,2,Used/,,Self,IMG_8292
IMG_0816,-1.380475,36.770577777777774,2023,2,Used/,,Self,IMG_0816
IMG_7837,-1.3126027777777778,36.87007222222222,2023,2,Used/,,Self,IMG_7837
IMG_7189,-1.2866166666666663,36.79908888888889,2023,2,Used/,,Self,IMG_7189
IMG_6297,-1.2568916666666667,36.83364722222223,2023,2,Used/,,Self,IMG_6297
IMG_6283,-1.2614277777777778,36.83899722222223,2023,2,Used/,,Self,IMG_6283
IMG_7823,-1.3121027777777778,36.87036111111111,2023,2,Used/,,Self,IMG_7823
IMG_8047,-1.2985749999999998,36.79873611111111,2023,2,Used/,,Self,IMG_8047
IMG_7374,-1.297011111111111,36.80271944444444,2023,2,Used/,,Self,IMG_7374
IMG_8721,-1.2139694444444444,36.661202777777774,2023,2,Used/,,Self,IMG_8721
IMG_7412,-1.2990638888888888,36.79723055555555,2023,2,Used/,,Self,IMG_7412
IMG_8735,-1.0765083333333334,36.32808888888889,2023,2,Used/,,Self,IMG_8735
IMG_7406,-1.2988805555555554,36.79823333333333,2023,2,Used/,,Self,IMG_7406
IMG_8053,-1.297811111111111,36.80339444444444,2023,2,Used/,,Self,IMG_8053
IMG_7360,-1.295222222222222,36.800777777777775,2023,2,Used/,,Self,IMG_7360
IMG_7348,-1.2901777777777776,36.79828888888888,2023,2,Used/,,Self,IMG_7348
IMG_8709,-1.230963888888889,36.66782222222222,2023,2,Used/,,Self,IMG_8709
IMG_8084,-1.2972166666666665,36.82315555555556,2023,2,Used/,,Self,IMG_8084
IMG_8090,-1.3049555555555556,36.826725,2023,2,Used/,,Self,IMG_8090
IMG_8133,-1.3299388888888888,36.86956944444445,2023,2,Used/,,Self,IMG_8133
IMG_7200,-1.2864583333333333,36.80472222222222,2023,2,Used/,,Self,IMG_7200
IMG_8655,-1.307975,36.73393888888889,2023,2,Used/,,Self,IMG_8655
IMG_7566,-1.2674277777777778,36.822208333333336,2023,2,Used/,,Self,IMG_7566
IMG_8641,-1.3011194444444445,36.75558888888889,2023,2,Used/,,Self,IMG_8641
IMG_8127,-1.331052777777778,36.86141666666667,2023,2,Used/,,Self,IMG_8127
IMG_7214,-1.2814333333333332,36.80721388888889,2023,2,Used/,,Self,IMG_7214
IMG_8669,-1.3033611111111112,36.70579444444445,2023,2,Used/,,Self,IMG_8669
IMG_7228,-1.2778194444444444,36.8055,2023,2,Used/,,Self,IMG_7228
IMG_8696,-1.2536944444444444,36.663525,2023,2,Used/,,Self,IMG_8696
IMG_8682,-1.2820361111111112,36.67445277777777,2023,2,Used/,,Self,IMG_8682
IMG_6877,-1.3373416666666669,36.77460555555555,2023,2,Used/,,Self,IMG_6877
IMG_8457,-1.2810055555555555,37.05704444444444,2023,2,Used/,,Self,IMG_8457
IMG_7002,-1.346097222222222,36.76553611111111,2023,2,Used/,,Self,IMG_7002
IMG_8331,-1.2664055555555556,36.98895555555556,2023,2,Used/,,Self,IMG_8331
IMG_7016,-1.3391583333333332,36.77204444444445,2023,2,Used/,,Self,IMG_7016
IMG_8325,-1.265825,36.98784722222222,2023,2,Used/,,Self,IMG_8325
IMG_0779,-1.351038888888889,36.763219444444445,2023,2,Used/,,Self,IMG_0779
IMG_6308,-1.2488194444444445,36.81786666666667,2023,2,Used/,,Self,IMG_6308
IMG_8443,-1.2793194444444445,37.04604722222222,2023,2,Used/,,Self,IMG_8443
IMG_6446,-1.3141055555555556,36.79049722222222,2023,2,Used/,,Self,IMG_6446
IMG_0751,-1.341411111111111,36.75757222222222,2023,2,Used/,,Self,IMG_0751
IMG_6320,-1.2286416666666669,36.804563888888886,2023,2,Used/,,Self,IMG_6320
IMG_8319,-1.264925,36.985594444444445,2023,2,Used/,,Self,IMG_8319
IMG_0745,-1.3408555555555557,36.75354444444445,2023,2,Used/,,Self,IMG_0745
IMG_6334,-1.2346694444444446,36.80338333333333,2023,2,Used/,,Self,IMG_6334
IMG_6452,-1.308836111111111,36.78277222222222,2023,2,Used/,,Self,IMG_6452
IMG_8494,-1.2780527777777777,37.03219166666666,2023,2,Used/,,Self,IMG_8494
IMG_8480,-1.2792222222222225,37.04405555555555,2023,2,Used/,,Self,IMG_8480
IMG_6485,-1.3057888888888889,36.78535,2023,2,Used/,,Self,IMG_6485
IMG_0792,-1.3597361111111113,36.76267222222222,2023,2,Used/,,Self,IMG_0792
IMG_0786,-1.3559583333333334,36.76206666666667,2023,2,Used/,,Self,IMG_0786
IMG_6491,-1.3060083333333334,36.78605555555556,2023,2,Used/,,Self,IMG_6491
IMG_8484,-1.2788694444444444,37.04059166666666,2023,2,Used/,,Self,IMG_8484
IMG_8490,-1.278338888888889,37.03517222222222,2023,2,Used/,,Self,IMG_8490
IMG_6495,-1.3061944444444444,36.78660555555555,2023,2,Used/,,Self,IMG_6495
IMG_0782,-1.352688888888889,36.76274444444445,2023,2,Used/,,Self,IMG_0782
IMG_0796,-1.3637694444444446,36.765502777777776,2023,2,Used/,,Self,IMG_0796
IMG_6481,-1.3058222222222222,36.78491666666667,2023,2,Used/,,Self,IMG_6481
IMG_8447,-1.2796694444444443,37.048763888888885,2023,2,Used/,,Self,IMG_8447
IMG_8321,-1.26515,36.98623888888889,2023,2,Used/,,Self,IMG_8321
IMG_7012,-1.3414166666666667,36.76893055555556,2023,2,Used/,,Self,IMG_7012
IMG_6318,-1.2280444444444445,36.80515277777778,2023,2,Used/,,Self,IMG_6318
IMG_8335,-1.2667777777777778,36.989577777777775,2023,2,Used/,,Self,IMG_8335
IMG_7006,-1.3423222222222222,36.76691944444444,2023,2,Used/,,Self,IMG_7006
IMG_0769,-1.3452166666666665,36.765927777777776,2023,2,Used/,,Self,IMG_0769
IMG_8453,-1.2799944444444444,37.05184166666666,2023,2,Used/,,Self,IMG_8453
IMG_6456,-1.3085777777777778,36.781844444444445,2023,2,Used/,,Self,IMG_6456
IMG_6330,-1.2333527777777775,36.80323055555555,2023,2,Used/,,Self,IMG_6330
IMG_0741,-1.3387944444444444,36.73910277777778,2023,2,Used/,,Self,IMG_0741
IMG_6324,-1.2317833333333337,36.803397222222216,2023,2,Used/,,Self,IMG_6324
IMG_8309,-1.2642583333333333,36.98334444444445,2023,2,Used/,,Self,IMG_8309
IMG_0755,-1.3416805555555555,36.759613888888886,2023,2,Used/,,Self,IMG_0755
IMG_6442,-1.3152722222222222,36.78973888888888,2023,2,Used/,,Self,IMG_6442
